Time,Q1,Q2,T1,T2
4707.825797,2,0,45.39,0
4708.826932,2,0,45.07,0
4709.827643,2,0,45.07,0
4710.828272,2,0,45.04,0
4711.828768,2,0,44.75,0
4712.829309,2,0,44.75,0
4713.829795,2,0,44.75,0
4714.831419,2,0,44.39,0
4715.841498,2,0,44.42,0
4716.84234,2,0,44.42,0
4717.842918,2,0,44.33,0
4718.843954,2,0,44.1,0
4719.844757,2,0,44.1,0
4720.861529,2,0,44.07,0
4721.862885,2,0,43.78,0
4722.863062,2,0,43.78,0
4723.863995,2,0,43.78,0
4724.865032,2,0,43.55,0
4725.865123,2,0,43.46,0
4726.8815,2,0,43.46,0
4727.882471,2,0,43.36,0
4728.882547,2,0,43.13,0
4729.882764,2,0,43.13,0
4730.883285,2,0,43.13,0
4731.884226,2,0,42.81,0
4732.885347,2,0,42.81,0
4733.886276,2,0,42.81,0
4734.886891,2,0,42.55,0
4735.888238,2,0,42.46,0
4736.888754,2,0,42.49,0
4737.889502,2,0,42.17,0
4738.890472,2,0,42.14,0
4739.890828,2,0,42.17,0
4740.892435,2,0,41.88,0
4741.910853,2,0,41.85,0
4742.911101,2,0,41.52,0
4743.911754,2,0,41.52,0
4744.911984,2,0,41.2,0
4745.912555,2,0,41.2,0
4746.913466,2,0,41.2,0
4747.914278,2,0,40.88,0
4748.914876,2,0,40.88,0
4749.915922,2,0,40.88,0
4750.916934,2,0,40.88,0
4751.917974,2,0,40.56,0
4752.91877,2,0,40.56,0
4753.91941,2,0,40.56,0
4754.919821,2,0,40.56,0
4755.921219,2,0,40.56,0
4756.921937,2,0,40.46,0
4757.922821,2,0,40.23,0
4758.92347,2,0,40.23,0
4759.924381,2,0,40.23,0
4760.925786,2,0,40.11,0
4761.926882,2,0,39.91,0
4762.92781,2,0,39.91,0
4763.928263,2,0,39.78,0
4764.928689,2,0,39.59,0
4765.92889,2,0,39.59,0
4766.929321,2,0,39.59,0
4767.929433,2,0,39.59,0
4768.929744,2,0,39.3,0
4769.930455,2,0,39.27,0
4770.931295,2,0,39.27,0
4771.931887,2,0,39.27,0
4772.932908,2,0,39.17,0
4773.93403,2,0,38.98,0
4774.934985,2,0,38.95,0
4775.935901,2,0,38.95,0
4776.936123,2,0,38.95,0
4777.93664,2,0,38.95,0
4778.9375,2,0,38.75,0
4779.937483,2,0,38.62,0
4780.938171,2,0,38.62,0
4781.938706,2,0,38.62,0
4782.93973,2,0,38.62,0
4783.940721,2,0,38.62,0
4784.94165,2,0,38.4,0
4785.942759,2,0,38.3,0
4786.943191,2,0,38.3,0
4787.943343,2,0,38.3,0
4788.943399,2,0,38.11,0
4789.94403,2,0,37.98,0
4790.945378,2,0,37.98,0
4791.946193,2,0,37.98,0
4792.94628,2,0,37.95,0
4793.946595,2,0,37.69,0
4794.947707,2,0,37.66,0
4795.948574,2,0,37.66,0
4796.948908,2,0,37.66,0
4797.949601,2,0,37.66,0
4798.950349,2,0,37.62,0
4799.950648,2,0,37.33,0
4800.951842,2,0,37.33,0
4801.95254,2,0,37.33,0
4802.953118,2,0,37.33,0
4803.953795,2,0,37.33,0
4804.954581,2,0,37.33,0
4805.955899,2,0,37.27,0
4806.956572,2,0,37.04,0
4807.957953,2,0,36.98,0
4808.959281,2,0,37.01,0
4809.959525,2,0,37.01,0
4810.960107,2,0,37.01,0
4811.961853,2,0,37.01,0
4812.962777,2,0,36.75,0
4813.963831,2,0,36.72,0
4814.965069,2,0,36.69,0
4815.965581,2,0,36.69,0
4816.966716,2,0,36.69,0
4817.967763,2,0,36.69,0
4818.968508,2,0,36.5,0
4819.969626,2,0,36.37,0
4820.970375,2,0,36.37,0
4821.970315,2,0,36.37,0
4822.970657,2,0,36.37,0
4823.971524,2,0,36.37,0
4824.99109,2,0,36.27,0
4825.991714,2,0,36.21,0
4826.992195,2,0,36.04,0
4827.992669,2,0,36.04,0
4828.99325,2,0,36.04,0
4829.99371,2,0,36.04,0
4830.99445,2,0,35.75,0
4831.995197,2,0,35.72,0
4832.995662,2,0,35.72,0
4833.996974,2,0,35.72,0
4834.997865,2,0,35.72,0
4835.998666,2,0,35.66,0
4836.998982,2,0,35.59,0
4837.999668,2,0,35.4,0
4838.999759,2,0,35.4,0
4840.00062,2,0,35.4,0
4841.002222,2,0,35.4,0
4842.011433,2,0,35.4,0
4843.012878,2,0,35.3,0
4844.014231,2,0,35.24,0
4845.014587,2,0,35.21,0
4846.016646,2,0,35.08,0
4847.017525,2,0,35.08,0
4848.018345,2,0,35.08,0
4849.018547,2,0,35.08,0
4850.019508,2,0,35.08,0
4851.031221,2,0,35.08,0
4852.032444,2,0,35.08,0
4853.034204,2,0,34.82,0
4854.035968,2,0,34.85,0
4855.036385,2,0,34.76,0
4856.036812,2,0,34.76,0
4857.037858,2,0,34.76,0
4858.039145,2,0,34.76,0
4859.040719,2,0,34.76,0
4860.041683,2,0,34.76,0
4861.041944,2,0,34.76,0
4862.042747,2,0,34.66,0
4863.044161,2,0,34.47,0
4864.044553,2,0,34.47,0
4865.045616,2,0,34.43,0
4866.046532,2,0,34.43,0
4867.047775,2,0,34.43,0
4868.048135,2,0,34.43,0
4869.048754,2,0,34.43,0
4870.050208,2,0,34.43,0
4871.050335,2,0,34.34,0
4872.051095,2,0,34.21,0
4873.051393,2,0,34.11,0
4874.052211,2,0,34.11,0
4875.052336,2,0,34.11,0
4876.053969,2,0,34.11,0
4877.0544,2,0,34.11,0
4878.055625,2,0,34.11,0
4879.056631,2,0,34.11,0
4880.0577,2,0,34.05,0
4881.059242,2,0,33.98,0
4882.060083,2,0,33.82,0
4883.061322,2,0,33.79,0
4884.06207,2,0,33.79,0
4885.062306,2,0,33.79,0
4886.063487,2,0,33.79,0
4887.063886,2,0,33.79,0
4888.064793,2,0,33.79,0
4889.065938,2,0,33.79,0
4890.066383,2,0,33.79,0
4891.06791,2,0,33.79,0
4892.0692,2,0,33.72,0
4893.070117,2,0,33.63,0
4894.070963,2,0,33.5,0
4895.071763,2,0,33.47,0
4896.072414,2,0,33.47,0
4897.072922,2,0,33.47,0
4898.074029,2,0,33.47,0
4899.074939,2,0,33.47,0
4900.075204,2,0,33.47,0
4901.076336,2,0,33.47,0
4902.077279,2,0,33.43,0
4903.078361,2,0,33.34,0
4904.07853,2,0,33.14,0
4905.079334,2,0,33.14,0
4906.081003,2,0,33.14,0
4907.081918,2,0,33.14,0
4908.083086,2,0,33.14,0
4909.083274,2,0,33.14,0
4910.08402,2,0,33.14,0
4911.08463,2,0,33.14,0
4912.084919,2,0,33.14,0
4913.086325,2,0,33.14,0
4914.086982,2,0,33.14,0
4915.087382,2,0,32.98,0
4916.087671,2,0,32.95,0
4917.088207,2,0,32.85,0
4918.089223,2,0,32.82,0
4919.09025,2,0,32.82,0
4920.091514,2,0,32.82,0
4921.092571,2,0,32.82,0
4922.093873,2,0,32.82,0
4923.095254,2,0,32.82,0
4924.095444,2,0,32.82,0
4925.095414,2,0,32.79,0
4926.096518,2,0,32.69,0
4927.09729,2,0,32.53,0
4928.098663,2,0,32.5,0
4929.099374,2,0,32.5,0
4930.10046,2,0,32.5,0
4931.100758,2,0,32.5,0
4932.101068,2,0,32.5,0
4933.102724,2,0,32.5,0
4934.104107,2,0,32.5,0
4935.10486,2,0,32.5,0
4936.105535,2,0,32.5,0
4937.106637,2,0,32.5,0
4938.106738,2,0,32.5,0
4939.107325,2,0,32.5,0
4940.109266,2,0,32.37,0
4941.109619,2,0,32.31,0
4942.110243,2,0,32.21,0
4943.111406,2,0,32.18,0
4944.113143,2,0,32.18,0
4945.113695,2,0,32.18,0
4946.11587,2,0,32.18,0
4947.116448,2,0,32.18,0
4948.117473,2,0,32.18,0
4949.118263,2,0,32.18,0
4950.119927,2,0,32.18,0
4951.120797,2,0,32.15,0
4952.121596,2,0,32.15,0
4953.122174,2,0,32.02,0
4954.122677,2,0,31.98,0
4955.123487,2,0,31.86,0
4956.124807,2,0,31.86,0
4957.125434,2,0,31.86,0
4958.127298,2,0,31.86,0
4959.140413,2,0,31.86,0
4960.140563,2,0,31.86,0
4961.141123,2,0,31.86,0
4962.153805,2,0,31.86,0
4963.154309,2,0,31.86,0
4964.155047,2,0,31.86,0
4965.155969,2,0,31.86,0
4966.156415,2,0,31.79,0
4967.156543,2,0,31.76,0
4968.156785,2,0,31.63,0
4969.157267,2,0,31.57,0
4970.158027,2,0,31.53,0
4971.158428,2,0,31.53,0
4972.159607,2,0,31.53,0
4973.16058,2,0,31.53,0
4974.161123,2,0,31.53,0
4975.170994,2,0,31.53,0
4976.172973,2,0,31.53,0
4977.173669,2,0,31.53,0
4978.174459,2,0,31.53,0
4979.175796,2,0,31.53,0
4980.1762,2,0,31.44,0
4981.177477,2,0,31.5,0
4982.178848,2,0,31.5,0
4983.180306,2,0,31.5,0
4984.181011,2,0,31.28,0
4985.181494,2,0,31.24,0
4986.181988,2,0,31.21,0
